uid,amount,Payment Date,Expected_payment_date
36981,350,8/4/2021,8/10/2021
36981,350,8/11/2021,8/17/2021
36981,350,8/18/2021,8/24/2021
36981,350,8/25/2021,8/31/2021
36981,350,9/1/2021,9/7/2021
36981,350,9/8/2021,9/14/2021
36981,350,9/15/2021,9/21/2021
36981,350,9/22/2021,9/28/2021
36981,350,9/29/2021,10/5/2021
36981,350,10/6/2021,10/12/2021
36981,350,10/13/2021,10/19/2021
36981,350,10/20/2021,10/26/2021
36981,350,10/27/2021,11/2/2021
36981,350,11/3/2021,11/9/2021
36981,350,11/10/2021,11/16/2021
36981,350,11/17/2021,11/23/2021
36981,350,11/24/2021,11/30/2021
36981,350,12/1/2021,12/7/2021
36981,350,12/8/2021,12/14/2021
36981,350,12/15/2021,12/21/2021
36981,350,12/22/2021,12/28/2021
36981,350,12/29/2021,1/4/2022
37133,350,7/24/2021,7/30/2021
37133,350,7/31/2021,8/6/2021
37133,350,8/8/2021,8/14/2021
37133,350,8/21/2021,8/27/2021
37133,350,8/28/2021,9/3/2021
37133,350,9/6/2021,9/12/2021
37133,350,9/13/2021,9/19/2021
37133,350,9/21/2021,9/27/2021
37133,350,9/30/2021,10/6/2021
37133,350,10/7/2021,10/13/2021
37133,350,10/16/2021,10/22/2021
37133,350,10/23/2021,10/29/2021
37133,350,11/1/2021,11/7/2021
37133,350,11/8/2021,11/14/2021
37133,350,11/16/2021,11/22/2021
37133,350,11/24/2021,11/30/2021
37133,350,12/1/2021,12/7/2021
37133,350,12/10/2021,12/16/2021
37133,350,12/17/2021,12/23/2021
37133,350,12/24/2021,12/30/2021
37133,350,12/31/2021,1/6/2022
37823,350,7/16/2021,7/22/2021
37823,350,7/23/2021,7/29/2021
37823,350,7/30/2021,8/5/2021
37823,350,8/6/2021,8/12/2021
37823,350,8/13/2021,8/19/2021
37823,350,8/20/2021,8/26/2021
37823,350,8/27/2021,9/2/2021
37823,350,9/3/2021,9/9/2021
37823,350,9/10/2021,9/16/2021
37823,350,9/17/2021,9/23/2021
37823,350,9/24/2021,9/30/2021
37823,350,10/1/2021,10/7/2021
37823,350,10/8/2021,10/14/2021
37823,350,10/15/2021,10/21/2021
37823,350,10/22/2021,10/28/2021
37823,350,10/30/2021,11/5/2021
37823,350,11/6/2021,11/12/2021
37823,350,11/14/2021,11/20/2021
37823,350,11/21/2021,11/27/2021
39178,350,9/15/2021,9/21/2021
39178,350,9/24/2021,9/30/2021
39178,350,10/6/2021,10/12/2021
39178,350,10/14/2021,10/20/2021
39178,350,10/25/2021,10/31/2021
39178,350,11/1/2021,11/7/2021
39178,350,11/9/2021,11/15/2021
39178,350,11/17/2021,11/23/2021
39178,350,11/24/2021,11/30/2021
39178,350,12/1/2021,12/7/2021
39178,350,12/8/2021,12/14/2021
39178,350,12/18/2021,12/24/2021
39178,350,12/29/2021,1/4/2022
39536,350,9/20/2021,9/26/2021
39536,350,9/28/2021,10/4/2021
39668,350,7/12/2021,7/18/2021
39668,350,7/20/2021,7/26/2021
39683,350,7/23/2021,7/29/2021
39683,350,7/30/2021,8/5/2021
39683,350,8/6/2021,8/12/2021
39683,350,8/21/2021,8/27/2021
39683,350,8/28/2021,9/3/2021
39683,350,9/4/2021,9/10/2021
39683,350,9/18/2021,9/24/2021
39683,350,9/26/2021,10/2/2021
39683,350,10/5/2021,10/11/2021
39683,350,10/12/2021,10/18/2021
39683,350,10/19/2021,10/25/2021
39683,350,10/26/2021,11/1/2021
39683,350,11/2/2021,11/8/2021
39683,350,11/9/2021,11/15/2021
39683,350,11/16/2021,11/22/2021
39683,350,11/23/2021,11/29/2021
39683,350,11/30/2021,12/6/2021
39683,350,12/8/2021,12/14/2021
39683,350,12/15/2021,12/21/2021
39683,350,12/22/2021,12/28/2021
39683,350,12/29/2021,1/4/2022
39982,350,9/13/2021,9/19/2021
39982,350,9/20/2021,9/26/2021
39982,350,9/27/2021,10/3/2021
39982,350,10/4/2021,10/10/2021
39982,350,10/11/2021,10/17/2021
39982,350,10/18/2021,10/24/2021
39982,350,10/27/2021,11/2/2021
39982,350,11/3/2021,11/9/2021
39982,350,11/10/2021,11/16/2021
39982,350,11/17/2021,11/23/2021
39982,350,11/29/2021,12/5/2021
39982,350,12/10/2021,12/16/2021
39982,350,12/17/2021,12/23/2021
39982,350,12/24/2021,12/30/2021
39982,350,12/31/2021,1/6/2022
40219,350,7/13/2021,7/19/2021
40219,350,7/21/2021,7/27/2021
40219,350,8/2/2021,8/8/2021
40219,350,8/16/2021,8/22/2021
40219,350,8/27/2021,9/2/2021
41011,350,7/22/2021,7/28/2021
41011,350,7/29/2021,8/4/2021
41011,350,8/5/2021,8/11/2021
41011,350,8/19/2021,8/25/2021
41011,350,8/31/2021,9/6/2021
41011,350,9/7/2021,9/13/2021
41011,350,9/21/2021,9/27/2021
41011,350,9/28/2021,10/4/2021
41011,350,10/7/2021,10/13/2021
41011,350,10/14/2021,10/20/2021
41011,350,11/5/2021,11/11/2021
41011,350,11/12/2021,11/18/2021
41011,350,11/19/2021,11/25/2021
41011,350,11/26/2021,12/2/2021
41011,350,12/4/2021,12/10/2021
41011,350,12/11/2021,12/17/2021
41011,350,12/18/2021,12/24/2021
41011,350,12/25/2021,12/31/2021
41082,350,10/4/2021,10/10/2021
41082,350,10/11/2021,10/17/2021
41082,350,10/18/2021,10/24/2021
41082,350,10/25/2021,10/31/2021
41082,350,11/1/2021,11/7/2021
41082,350,11/8/2021,11/14/2021
41082,350,11/15/2021,11/21/2021
41082,350,11/22/2021,11/28/2021
41082,350,11/29/2021,12/5/2021
41082,350,12/14/2021,12/20/2021
41082,350,12/21/2021,12/27/2021
41580,350,11/12/2021,11/18/2021
41580,350,11/19/2021,11/25/2021
41580,350,11/26/2021,12/2/2021
41580,350,12/3/2021,12/9/2021
42413,350,7/28/2021,8/3/2021
42413,350,8/4/2021,8/10/2021
42413,350,8/11/2021,8/17/2021
42413,350,8/18/2021,8/24/2021
42413,350,8/25/2021,8/31/2021
42413,350,9/1/2021,9/7/2021
42413,350,9/8/2021,9/14/2021
42413,350,9/15/2021,9/21/2021
42413,350,9/22/2021,9/28/2021
42413,350,9/29/2021,10/5/2021
42413,350,10/6/2021,10/12/2021
42413,350,10/13/2021,10/19/2021
42413,350,10/20/2021,10/26/2021
42413,350,10/27/2021,11/2/2021
42413,350,11/6/2021,11/12/2021
42413,350,11/13/2021,11/19/2021
42413,350,11/21/2021,11/27/2021
42413,350,11/28/2021,12/4/2021
42413,350,12/5/2021,12/11/2021
42413,350,12/14/2021,12/20/2021
42413,350,12/22/2021,12/28/2021
42413,350,12/29/2021,1/4/2022
43365,350,9/4/2021,9/10/2021
43365,350,10/15/2021,10/21/2021
43365,350,10/23/2021,10/29/2021
43365,350,10/30/2021,11/5/2021
43365,350,11/8/2021,11/14/2021
43365,350,11/15/2021,11/21/2021
43365,350,12/4/2021,12/10/2021
43365,350,12/11/2021,12/17/2021
43365,350,12/18/2021,12/24/2021
43365,350,12/25/2021,12/31/2021
43946,350,7/13/2021,7/19/2021
43946,350,7/25/2021,7/31/2021
43946,350,8/21/2021,8/27/2021
43946,350,9/4/2021,9/10/2021
43946,350,9/25/2021,10/1/2021
43946,350,10/3/2021,10/9/2021
43946,350,10/10/2021,10/16/2021
43946,350,10/19/2021,10/25/2021
43946,350,10/30/2021,11/5/2021
43946,350,11/9/2021,11/15/2021
43946,350,11/20/2021,11/26/2021
43946,350,11/27/2021,12/3/2021
43946,350,12/6/2021,12/12/2021
44060,350,9/15/2021,9/21/2021
44060,350,9/22/2021,9/28/2021
44060,350,9/29/2021,10/5/2021
44351,350,8/27/2021,9/2/2021
44351,350,9/3/2021,9/9/2021
44351,350,9/13/2021,9/19/2021
44351,350,10/6/2021,10/12/2021
44351,350,10/13/2021,10/19/2021
44351,350,11/5/2021,11/11/2021
44351,350,11/12/2021,11/18/2021
44351,350,11/19/2021,11/25/2021
44351,350,11/28/2021,12/4/2021
44351,350,12/7/2021,12/13/2021
44351,350,12/14/2021,12/20/2021
44351,350,12/22/2021,12/28/2021
44351,350,12/29/2021,1/4/2022
44385,350,7/18/2021,7/24/2021
44385,350,9/4/2021,9/10/2021
44385,350,11/23/2021,11/29/2021
44385,350,12/2/2021,12/8/2021
44385,350,12/9/2021,12/15/2021
44385,350,12/16/2021,12/22/2021
44424,350,8/27/2021,9/2/2021
44424,350,9/4/2021,9/10/2021
44424,350,9/11/2021,9/17/2021
44424,350,9/18/2021,9/24/2021
44424,350,9/25/2021,10/1/2021
44424,350,10/2/2021,10/8/2021
44424,350,10/9/2021,10/15/2021
44424,350,10/16/2021,10/22/2021
44424,350,10/23/2021,10/29/2021
44424,350,10/31/2021,11/6/2021
44424,350,11/7/2021,11/13/2021
44424,350,11/14/2021,11/20/2021
44424,350,11/21/2021,11/27/2021
44424,350,11/28/2021,12/4/2021
44424,350,12/5/2021,12/11/2021
44424,350,12/12/2021,12/18/2021
44424,350,12/19/2021,12/25/2021
44424,350,12/26/2021,1/1/2022
44856,350,8/11/2021,8/17/2021
44856,350,8/19/2021,8/25/2021
44856,350,8/27/2021,9/2/2021
44856,350,9/26/2021,10/2/2021
44856,350,10/9/2021,10/15/2021
44856,350,10/18/2021,10/24/2021
44856,350,10/26/2021,11/1/2021
45006,350,7/4/2021,7/10/2021
45006,350,7/18/2021,7/24/2021
45006,350,7/26/2021,8/1/2021
45006,350,8/2/2021,8/8/2021
45006,350,8/10/2021,8/16/2021
45006,350,8/17/2021,8/23/2021
45006,350,8/26/2021,9/1/2021
45006,350,9/6/2021,9/12/2021
45006,350,9/13/2021,9/19/2021
45006,350,9/24/2021,9/30/2021
45006,350,10/7/2021,10/13/2021
45006,350,11/15/2021,11/21/2021
45006,350,12/12/2021,12/18/2021
45151,350,12/3/2021,12/9/2021
45151,350,12/10/2021,12/16/2021
45151,350,12/17/2021,12/23/2021
45151,350,12/24/2021,12/30/2021
45377,350,9/26/2021,10/2/2021
45377,350,10/9/2021,10/15/2021
45377,350,10/17/2021,10/23/2021
45377,350,12/8/2021,12/14/2021
45377,350,12/15/2021,12/21/2021
45377,350,12/24/2021,12/30/2021
45377,350,12/31/2021,1/6/2022
45487,350,7/25/2021,7/31/2021
45487,350,8/2/2021,8/8/2021
45487,350,8/9/2021,8/15/2021
45487,350,8/16/2021,8/22/2021
45487,350,8/23/2021,8/29/2021
45487,350,8/30/2021,9/5/2021
45487,350,9/7/2021,9/13/2021
45487,350,9/14/2021,9/20/2021
45487,350,9/21/2021,9/27/2021
45487,350,10/3/2021,10/9/2021
45487,350,10/15/2021,10/21/2021
45487,350,10/28/2021,11/3/2021
45487,350,11/4/2021,11/10/2021
45487,350,11/11/2021,11/17/2021
45487,350,12/1/2021,12/7/2021
45487,350,12/8/2021,12/14/2021
45487,350,12/15/2021,12/21/2021
45487,350,12/23/2021,12/29/2021
45487,350,12/30/2021,1/5/2022
46255,350,10/17/2021,10/23/2021
46255,350,10/29/2021,11/4/2021
46255,350,12/15/2021,12/21/2021
46610,350,8/25/2021,8/31/2021
46610,350,9/1/2021,9/7/2021
46610,350,9/11/2021,9/17/2021
46610,350,9/20/2021,9/26/2021
46610,350,9/27/2021,10/3/2021
46610,350,10/4/2021,10/10/2021
46610,350,10/12/2021,10/18/2021
46610,350,10/20/2021,10/26/2021
46610,350,10/27/2021,11/2/2021
46610,350,11/3/2021,11/9/2021
46610,350,11/10/2021,11/16/2021
46610,350,11/17/2021,11/23/2021
46610,350,11/24/2021,11/30/2021
46610,350,12/1/2021,12/7/2021
46610,350,12/8/2021,12/14/2021
46610,350,12/15/2021,12/21/2021
46610,350,12/22/2021,12/28/2021
46610,350,12/29/2021,1/4/2022
46870,350,7/25/2021,7/31/2021
46870,350,8/1/2021,8/7/2021
46870,350,8/9/2021,8/15/2021
46870,350,8/22/2021,8/28/2021
46870,350,8/29/2021,9/4/2021
46870,350,9/5/2021,9/11/2021
46870,350,9/14/2021,9/20/2021
46870,350,9/26/2021,10/2/2021
46870,350,10/3/2021,10/9/2021
46870,350,10/11/2021,10/17/2021
46870,350,10/20/2021,10/26/2021
46870,350,10/30/2021,11/5/2021
46870,350,11/19/2021,11/25/2021
47248,350,7/8/2021,7/14/2021
47248,350,7/15/2021,7/21/2021
47248,350,7/24/2021,7/30/2021
47248,350,7/31/2021,8/6/2021
47248,350,8/9/2021,8/15/2021
47248,350,8/16/2021,8/22/2021
47248,350,8/23/2021,8/29/2021
47248,350,8/30/2021,9/5/2021
47248,350,9/8/2021,9/14/2021
47248,350,9/15/2021,9/21/2021
47248,350,9/22/2021,9/28/2021
47248,350,9/30/2021,10/6/2021
47248,350,10/7/2021,10/13/2021
47248,350,10/14/2021,10/20/2021
47248,350,10/21/2021,10/27/2021
47248,350,11/3/2021,11/9/2021
47248,350,11/11/2021,11/17/2021
47248,350,11/18/2021,11/24/2021
47248,350,11/27/2021,12/3/2021
47248,350,12/4/2021,12/10/2021
47248,350,12/11/2021,12/17/2021
47248,350,12/23/2021,12/29/2021
47420,350,7/14/2021,7/20/2021
47420,350,7/21/2021,7/27/2021
47420,350,7/28/2021,8/3/2021
47420,350,8/4/2021,8/10/2021
47420,350,8/12/2021,8/18/2021
47779,350,7/17/2021,7/23/2021
47779,350,7/24/2021,7/30/2021
47779,350,7/31/2021,8/6/2021
47779,350,8/8/2021,8/14/2021
47779,350,8/15/2021,8/21/2021
47779,350,8/23/2021,8/29/2021
47779,350,9/2/2021,9/8/2021
47779,350,9/10/2021,9/16/2021
47779,350,9/19/2021,9/25/2021
47779,350,9/29/2021,10/5/2021
47779,350,10/22/2021,10/28/2021
47779,350,10/30/2021,11/5/2021
48129,350,7/15/2021,7/21/2021
48129,350,7/29/2021,8/4/2021
48129,350,8/6/2021,8/12/2021
48129,350,8/15/2021,8/21/2021
48129,350,8/23/2021,8/29/2021
48129,350,8/31/2021,9/6/2021
48129,350,9/7/2021,9/13/2021
48129,350,9/16/2021,9/22/2021
48129,350,9/24/2021,9/30/2021
48129,350,10/3/2021,10/9/2021
48129,350,10/11/2021,10/17/2021
48129,350,10/18/2021,10/24/2021
48129,350,11/15/2021,11/21/2021
48129,350,11/22/2021,11/28/2021
48129,350,12/19/2021,12/25/2021
48129,350,12/27/2021,1/2/2022
48381,350,7/6/2021,7/12/2021
48381,350,7/13/2021,7/19/2021
48381,350,7/20/2021,7/26/2021
48381,350,7/27/2021,8/2/2021
48381,350,8/3/2021,8/9/2021
48381,350,8/10/2021,8/16/2021
48381,350,8/17/2021,8/23/2021
48381,350,8/24/2021,8/30/2021
48381,350,9/1/2021,9/7/2021
48381,350,9/8/2021,9/14/2021
48381,350,9/15/2021,9/21/2021
48381,350,9/22/2021,9/28/2021
48381,350,9/29/2021,10/5/2021
48381,350,10/17/2021,10/23/2021
48381,350,10/24/2021,10/30/2021
48381,350,10/31/2021,11/6/2021
48381,350,11/7/2021,11/13/2021
48381,350,11/14/2021,11/20/2021
48381,350,11/22/2021,11/28/2021
48381,350,11/29/2021,12/5/2021
48381,350,12/6/2021,12/12/2021
48381,350,12/16/2021,12/22/2021
48381,350,12/23/2021,12/29/2021
48381,350,12/30/2021,1/5/2022
48399,350,7/17/2021,7/23/2021
48399,350,7/24/2021,7/30/2021
48399,350,7/31/2021,8/6/2021
48399,350,8/7/2021,8/13/2021
48399,350,8/14/2021,8/20/2021
48399,350,8/21/2021,8/27/2021
48399,350,8/29/2021,9/4/2021
48399,350,9/5/2021,9/11/2021
48399,350,9/12/2021,9/18/2021
48399,350,9/19/2021,9/25/2021
48399,350,9/30/2021,10/6/2021
48399,350,10/7/2021,10/13/2021
48399,350,10/18/2021,10/24/2021
48399,350,10/28/2021,11/3/2021
48399,350,11/14/2021,11/20/2021
48399,350,11/21/2021,11/27/2021
48399,350,12/18/2021,12/24/2021
48399,350,12/25/2021,12/31/2021
49466,350,8/21/2021,8/27/2021
49466,350,8/28/2021,9/3/2021
49466,350,9/4/2021,9/10/2021
49466,350,9/11/2021,9/17/2021
49466,350,9/18/2021,9/24/2021
49466,350,9/25/2021,10/1/2021
49466,350,10/2/2021,10/8/2021
49466,350,10/10/2021,10/16/2021
49466,350,10/16/2021,10/22/2021
49466,350,10/23/2021,10/29/2021
49466,350,10/31/2021,11/6/2021
49466,350,11/7/2021,11/13/2021
49466,350,11/15/2021,11/21/2021
49466,350,11/23/2021,11/29/2021
49466,350,11/30/2021,12/6/2021
49466,350,12/7/2021,12/13/2021
49466,350,12/14/2021,12/20/2021
49466,350,12/21/2021,12/27/2021
49466,350,12/30/2021,1/5/2022
49639,350,9/23/2021,9/29/2021
49639,350,9/30/2021,10/6/2021
49639,350,10/7/2021,10/13/2021
49639,350,10/14/2021,10/20/2021
49639,350,10/21/2021,10/27/2021
49639,350,10/28/2021,11/3/2021
49639,350,11/6/2021,11/12/2021
49639,350,11/13/2021,11/19/2021
49639,350,11/21/2021,11/27/2021
49639,350,11/28/2021,12/4/2021
49639,350,12/5/2021,12/11/2021
49639,350,12/12/2021,12/18/2021
49639,350,12/20/2021,12/26/2021
49639,350,12/27/2021,1/2/2022
49709,350,9/18/2021,9/24/2021
49709,350,9/25/2021,10/1/2021
49709,350,10/2/2021,10/8/2021
49709,350,10/9/2021,10/15/2021
49709,350,10/16/2021,10/22/2021
49709,350,10/23/2021,10/29/2021
49709,350,10/30/2021,11/5/2021
49709,350,11/7/2021,11/13/2021
49709,350,11/17/2021,11/23/2021
49709,350,11/24/2021,11/30/2021
49709,350,12/7/2021,12/13/2021
49709,350,12/14/2021,12/20/2021
49709,350,12/21/2021,12/27/2021
49709,350,12/28/2021,1/3/2022
50958,350,7/13/2021,7/19/2021
50958,350,7/20/2021,7/26/2021
50958,350,7/27/2021,8/2/2021
50958,350,8/3/2021,8/9/2021
50958,350,8/10/2021,8/16/2021
50958,350,8/17/2021,8/23/2021
50958,350,8/24/2021,8/30/2021
50958,350,8/31/2021,9/6/2021
50958,350,9/7/2021,9/13/2021
50958,350,9/14/2021,9/20/2021
50958,350,9/21/2021,9/27/2021
50958,350,9/28/2021,10/4/2021
50958,350,10/5/2021,10/11/2021
50958,350,10/12/2021,10/18/2021
50958,350,10/19/2021,10/25/2021
50958,350,10/26/2021,11/1/2021
50958,350,11/2/2021,11/8/2021
50958,350,11/9/2021,11/15/2021
50958,350,11/16/2021,11/22/2021
50958,350,11/23/2021,11/29/2021
50958,350,11/30/2021,12/6/2021
50958,350,12/7/2021,12/13/2021
50958,350,12/14/2021,12/20/2021
50958,350,12/21/2021,12/27/2021
51018,350,7/14/2021,7/20/2021
51018,350,7/22/2021,7/28/2021
51018,350,7/29/2021,8/4/2021
51018,350,8/7/2021,8/13/2021
51018,350,8/18/2021,8/24/2021
51018,350,9/8/2021,9/14/2021
51018,350,9/18/2021,9/24/2021
51018,350,9/25/2021,10/1/2021
51018,350,10/2/2021,10/8/2021
51018,350,10/26/2021,11/1/2021
51018,350,11/6/2021,11/12/2021
51018,350,11/25/2021,12/1/2021
51018,350,12/6/2021,12/12/2021
51018,350,12/17/2021,12/23/2021
51018,350,12/25/2021,12/31/2021
51295,350,7/19/2021,7/25/2021
51295,350,7/30/2021,8/5/2021
51295,350,8/6/2021,8/12/2021
51295,350,8/13/2021,8/19/2021
51295,350,8/22/2021,8/28/2021
51295,350,8/29/2021,9/4/2021
51295,350,9/6/2021,9/12/2021
51295,350,9/14/2021,9/20/2021
51295,350,9/22/2021,9/28/2021
51295,350,10/7/2021,10/13/2021
51295,350,10/18/2021,10/24/2021
51295,350,10/27/2021,11/2/2021
51295,350,11/5/2021,11/11/2021
51295,350,11/14/2021,11/20/2021
51295,350,11/23/2021,11/29/2021
51295,350,12/17/2021,12/23/2021
51295,350,12/24/2021,12/30/2021
52039,350,9/21/2021,9/27/2021
52039,350,10/3/2021,10/9/2021
52039,350,10/15/2021,10/21/2021
52039,350,10/22/2021,10/28/2021
52039,350,10/29/2021,11/4/2021
52039,350,11/5/2021,11/11/2021
52039,350,11/12/2021,11/18/2021
52039,350,11/21/2021,11/27/2021
52039,350,11/29/2021,12/5/2021
52039,350,12/6/2021,12/12/2021
52039,350,12/14/2021,12/20/2021
52039,350,12/21/2021,12/27/2021
52039,350,12/28/2021,1/3/2022
52659,350,7/18/2021,7/24/2021
52659,350,7/18/2021,7/24/2021
52659,350,8/1/2021,8/7/2021
52659,350,8/8/2021,8/14/2021
52659,350,8/15/2021,8/21/2021
52659,350,8/22/2021,8/28/2021
52659,350,9/2/2021,9/8/2021
52659,350,9/9/2021,9/15/2021
52659,350,9/16/2021,9/22/2021
52659,350,9/23/2021,9/29/2021
52659,350,9/30/2021,10/6/2021
52659,350,10/7/2021,10/13/2021
52659,350,10/14/2021,10/20/2021
52659,350,10/21/2021,10/27/2021
52659,350,10/28/2021,11/3/2021
52659,350,11/6/2021,11/12/2021
52659,350,11/14/2021,11/20/2021
52659,350,11/22/2021,11/28/2021
52659,350,11/29/2021,12/5/2021
52659,350,12/6/2021,12/12/2021
52659,350,12/13/2021,12/19/2021
52659,350,12/20/2021,12/26/2021
52659,350,12/28/2021,1/3/2022
52846,350,7/15/2021,7/21/2021
52846,350,7/23/2021,7/29/2021
52846,350,8/2/2021,8/8/2021
52846,350,8/11/2021,8/17/2021
52846,350,8/23/2021,8/29/2021
52846,350,9/3/2021,9/9/2021
52846,350,9/11/2021,9/17/2021
52846,350,9/19/2021,9/25/2021
52846,350,10/2/2021,10/8/2021
52846,350,10/14/2021,10/20/2021
52846,350,11/1/2021,11/7/2021
52846,350,11/15/2021,11/21/2021
52846,350,12/4/2021,12/10/2021
52846,350,12/24/2021,12/30/2021
52846,350,12/31/2021,1/6/2022
52918,350,7/2/2021,7/8/2021
52918,350,7/9/2021,7/15/2021
52918,350,7/16/2021,7/22/2021
52918,350,8/5/2021,8/11/2021
52918,350,8/20/2021,8/26/2021
52918,350,9/4/2021,9/10/2021
52918,350,9/30/2021,10/6/2021
52918,350,10/29/2021,11/4/2021
52918,350,12/30/2021,1/5/2022
53032,350,7/24/2021,7/30/2021
53032,350,8/15/2021,8/21/2021
53032,350,8/22/2021,8/28/2021
53032,350,8/30/2021,9/5/2021
53032,350,9/6/2021,9/12/2021
53032,350,9/15/2021,9/21/2021
53032,350,9/23/2021,9/29/2021
53120,350,7/26/2021,8/1/2021
53120,350,8/2/2021,8/8/2021
53120,350,8/11/2021,8/17/2021
53120,350,8/18/2021,8/24/2021
53120,350,8/25/2021,8/31/2021
53120,350,9/1/2021,9/7/2021
53120,350,9/8/2021,9/14/2021
53120,350,9/15/2021,9/21/2021
53120,350,9/25/2021,10/1/2021
53158,350,10/9/2021,10/15/2021
53158,350,10/17/2021,10/23/2021
53158,350,11/21/2021,11/27/2021
53158,350,12/11/2021,12/17/2021
53158,350,12/19/2021,12/25/2021
53158,350,12/26/2021,1/1/2022
53345,350,8/28/2021,9/3/2021
53345,350,9/29/2021,10/5/2021
53345,350,10/10/2021,10/16/2021
53430,350,8/3/2021,8/9/2021
53430,350,8/13/2021,8/19/2021
53430,350,8/21/2021,8/27/2021
53430,350,9/4/2021,9/10/2021
53430,350,10/17/2021,10/23/2021
53430,350,10/24/2021,10/30/2021
53430,350,11/1/2021,11/7/2021
53430,350,11/10/2021,11/16/2021
53430,350,11/18/2021,11/24/2021
53430,350,12/21/2021,12/27/2021
53640,350,9/1/2021,9/7/2021
53640,350,9/9/2021,9/15/2021
53640,350,10/6/2021,10/12/2021
53640,350,10/13/2021,10/19/2021
53640,350,10/20/2021,10/26/2021
53640,350,10/30/2021,11/5/2021
53640,350,11/7/2021,11/13/2021
53640,350,11/14/2021,11/20/2021
53640,350,11/22/2021,11/28/2021
53640,350,12/3/2021,12/9/2021
53640,350,12/12/2021,12/18/2021
53640,350,12/19/2021,12/25/2021
53640,350,12/27/2021,1/2/2022
54214,350,7/23/2021,7/29/2021
54214,350,7/30/2021,8/5/2021
54214,350,8/6/2021,8/12/2021
54214,350,8/13/2021,8/19/2021
54354,350,7/27/2021,8/2/2021
54354,350,8/6/2021,8/12/2021
54354,350,8/15/2021,8/21/2021
54354,350,9/2/2021,9/8/2021
54354,350,10/10/2021,10/16/2021
54354,350,11/14/2021,11/20/2021
54354,350,11/30/2021,12/6/2021
54354,350,12/7/2021,12/13/2021
54354,350,12/19/2021,12/25/2021
55402,350,7/25/2021,7/31/2021
55402,350,8/11/2021,8/17/2021
55402,350,8/20/2021,8/26/2021
55402,350,9/5/2021,9/11/2021
55402,350,9/18/2021,9/24/2021
55402,350,9/26/2021,10/2/2021
55402,350,10/10/2021,10/16/2021
55402,350,10/20/2021,10/26/2021
55402,350,10/29/2021,11/4/2021
55402,350,11/5/2021,11/11/2021
55402,350,11/13/2021,11/19/2021
55402,350,11/22/2021,11/28/2021
55402,350,11/29/2021,12/5/2021
55402,350,12/7/2021,12/13/2021
55402,350,12/14/2021,12/20/2021
55402,350,12/22/2021,12/28/2021
55402,350,12/31/2021,1/6/2022
55727,350,8/13/2021,8/19/2021
55727,350,8/20/2021,8/26/2021
55727,350,8/27/2021,9/2/2021
55727,350,9/3/2021,9/9/2021
55727,350,9/10/2021,9/16/2021
55727,350,9/17/2021,9/23/2021
55727,350,9/24/2021,9/30/2021
55727,350,10/1/2021,10/7/2021
55727,350,10/11/2021,10/17/2021
55727,350,10/18/2021,10/24/2021
55727,350,10/25/2021,10/31/2021
55727,350,11/1/2021,11/7/2021
55727,350,11/15/2021,11/21/2021
55727,350,11/22/2021,11/28/2021
55727,350,11/29/2021,12/5/2021
55727,350,12/6/2021,12/12/2021
55727,350,12/13/2021,12/19/2021
55727,350,12/20/2021,12/26/2021
55727,350,12/27/2021,1/2/2022
56732,350,11/23/2021,11/29/2021
56732,350,11/30/2021,12/6/2021
56732,350,12/7/2021,12/13/2021
56732,350,12/14/2021,12/20/2021
56732,350,12/21/2021,12/27/2021
56732,350,12/28/2021,1/3/2022
56741,350,9/18/2021,9/24/2021
56741,350,9/28/2021,10/4/2021
56741,350,10/16/2021,10/22/2021
56741,350,10/25/2021,10/31/2021
56741,350,11/3/2021,11/9/2021
56741,350,11/10/2021,11/16/2021
56741,350,11/17/2021,11/23/2021
56741,350,11/24/2021,11/30/2021
59951,350,9/8/2021,9/14/2021
59951,350,9/15/2021,9/21/2021
59951,350,9/22/2021,9/28/2021
59951,350,9/29/2021,10/5/2021
59951,350,10/7/2021,10/13/2021
59951,350,10/14/2021,10/20/2021
59951,350,10/21/2021,10/27/2021
59951,350,10/28/2021,11/3/2021
59951,350,11/5/2021,11/11/2021
59951,350,11/12/2021,11/18/2021
59951,350,11/19/2021,11/25/2021
59951,350,11/26/2021,12/2/2021
59951,350,12/3/2021,12/9/2021
59951,350,12/21/2021,12/27/2021
59951,350,12/28/2021,1/3/2022
59964,350,9/2/2021,9/8/2021
59964,350,9/11/2021,9/17/2021
59964,350,9/20/2021,9/26/2021
59964,350,9/29/2021,10/5/2021
59964,350,10/6/2021,10/12/2021
59964,350,10/13/2021,10/19/2021
59964,350,10/20/2021,10/26/2021
59964,350,10/27/2021,11/2/2021
59964,350,11/3/2021,11/9/2021
59964,350,11/12/2021,11/18/2021
59964,350,11/19/2021,11/25/2021
59964,350,11/26/2021,12/2/2021
59964,350,12/3/2021,12/9/2021
59964,350,12/10/2021,12/16/2021
59964,350,12/18/2021,12/24/2021
60671,350,11/5/2021,11/11/2021
60671,350,11/16/2021,11/22/2021
60671,350,12/23/2021,12/29/2021
60671,350,12/30/2021,1/5/2022
60719,350,10/10/2021,10/16/2021
60719,350,10/21/2021,10/27/2021
60719,350,10/29/2021,11/4/2021
60719,350,12/5/2021,12/11/2021
60719,350,12/30/2021,1/5/2022
60786,350,9/10/2021,9/16/2021
60786,350,9/24/2021,9/30/2021
60786,350,10/9/2021,10/15/2021
